,0,1,2,3,4
0,-0.8661803341282946,0.8102977319264691,1.5437568858254282,-0.5169140703668855,-0.9709602132567173
1,0.825621556309157,1.5011301023802854,-0.3967272413433612,-0.8148991984350121,-1.1151252189110692
2,1.940237740484176,-0.07043017559134597,-0.5134586994723932,-0.831530460207504,-0.5248184052129329
3,0.4294842491575496,-0.49083914189434247,-1.151584140598265,-0.5144371775623396,1.7273762108973976
4,-0.6238308953228092,-0.9313531676650391,-0.634813833620746,0.4085653046832483,1.781432591925346
5,-0.7163428886989517,-0.4499343763728953,0.4874289077373032,1.7208016499875645,-1.0419532926530206
6,-0.29241349706593855,0.5493829338814603,1.657009816706985,-0.8240744008221905,-1.0899048527003166
7,0.6171406536433715,1.6767915012453143,-0.6968263973830375,-0.9511426008075039,-0.6459631566981443
8,1.9867098376142716,-0.45525133241204996,-0.7168900292005844,-0.40292359305434305,-0.41164488294729423
9,-0.46845251282086375,-0.6568382418372969,-0.4307753670175771,-0.43705489131812486,1.9931210129938626
10,-0.5849006581472695,-0.3655629113420435,-0.37165562653107753,1.986225151625103,-0.6641059556047123
11,-0.6298220607256911,-0.6360455988751545,1.7724636649671626,-0.9347754300493953,0.42817942468307857
12,-0.7147101615454452,1.7681698431052486,-1.0226642706494071,0.3823763521374195,-0.4131717630478157
13,1.7723230570645108,-1.0579285208468776,0.36695675630851105,-0.43982760153289624,-0.641523690993248
14,-1.339095423104977,1.734928661381291,-0.005614655862075376,-0.440750485172917,0.05053190275867838
15,1.110342056910184,-0.6731089153289718,-1.1189716583887608,-0.615578238805128,1.2973167556126763
16,-0.5168420717933,-1.0509122126463766,-0.4479297955541933,1.8434033893961033,0.17228069059776666
17,-1.316912526071822,-0.7244711583017222,1.5268060392246574,-0.11510289430961941,0.6296805394585062
18,-1.3787452975438446,0.8575123192040985,-0.7734424839880104,-0.03362793408643523,1.3283033964141917
19,-0.14898146878479124,-1.1123949669264412,-0.6753826584910536,0.12911727294681907,1.807641821255467
20,-1.224487915659871,-0.8718866834017929,-0.22277986947214928,1.1315294089736503,1.1876250595601627
21,-1.4706665088112352,-0.6502533737305874,1.0614727969932332,1.1323726975557582,-0.0729256120071687
22,-0.7596690678731765,1.0902455210398903,1.166869202237473,-0.1357333781214321,-1.3617122772827543
23,1.08606614425582,1.1638009398569524,-0.15769058536229696,-1.4014473149804139,-0.6907291837700614
24,0.892033092512802,-0.2469361994295096,-1.318907297728156,-0.7063523844146438,1.3801627890595072
25,-0.2469361994295096,-1.318907297728156,-0.7063523844146438,1.3801627890595072,0.892033092512802
26,-1.4780346122739678,-0.9019431677822873,1.0603683150174994,0.6012954451881916,0.7183140198505642
27,-1.6734129565507487,1.1241639186644599,0.4696849249214525,0.6365129037186896,-0.5569487907538535
28,1.305030550295068,0.3957879537780124,0.6275556744588305,-1.0304749427193296,-1.2978992358125814
29,0.7882952398289739,0.8899603005212027,0.16266409710756605,0.04535825784730207,-1.8862778953050447
30,1.2838430058086807,0.5486373436152859,0.4300557851969965,-1.5225872100908369,-0.7399489245301263
31,1.0768466171558368,0.9230113861335745,-1.61014208469968,-0.594829559952748,0.20511364136301655
32,1.4704559456209787,-1.5066146983821502,-0.31337585726348727,0.6267517145269745,-0.2772171045023156
33,-1.7398261703356932,-0.003507714053096156,1.3645007666544047,0.04910799674334618,0.3297251209910386
34,-0.3838430932138279,1.7857048249512864,-0.3003989425151697,0.14463652787767428,-1.246099317099963
35,0.5545114407535267,-0.6405563194911428,-0.3856085306389467,-1.1823203708020595,1.6539737801786225
36,-0.7218494012681134,-0.5413870509510851,-1.1053318956917986,0.9023117515851418,1.4662565963258554
37,-0.9086330819297118,-1.3549165209914562,0.2338525220683541,0.6801359611300987,1.3495611197227153
38,-1.7897844709602437,-0.24176874777791438,0.19306712952049276,0.8453209454681034,0.9931651437495619
39,-0.5432033538554425,0.04981340799547726,0.9393385507718569,1.1409642498011696,-1.5869128547130613
40,0.3328955218410628,0.9135272459824514,1.0451371034544994,-0.7354668505790922,-1.5560930206989214
41,1.0700530351125295,1.2022543548575366,-0.5863517358102087,-1.4106658471614304,-0.2752898069984269
42,1.7359411336715813,-0.04968704497092182,-0.8726287273018145,0.2608569860973396,-1.0744823474961844
43,0.627399487449281,-0.9789856736527428,1.2335825671104221,-1.3730046754324845,0.49100829452552425
44,-0.8982344816723823,0.40277974773404446,-1.129921947183116,-0.033862014190030286,1.659238695311484
45,0.4072678702971821,-1.1155598186401074,-0.0265609480628597,1.655632429251588,-0.9207795328458029
46,-1.0017822062209965,0.10830077905091852,1.8230631140237952,-0.8032307779609791,-0.12635090889273828
47,0.18529018047901552,1.7293750178041447,-0.6355128119938164,-0.026005639365475862,-1.253146746923868
48,-0.4374721163413528,-0.5203417855610727,-0.4989836233910418,-0.541984723226704,1.9987822485201714
49,-0.5002370016884197,-0.479040518566029,-0.5217161045857756,1.999817527653818,-0.4988239028135937
50,-0.4835211582379154,-0.5262730582812023,1.9997696714287647,-0.5033399198473861,-0.4866355350622608
51,-0.5251361997537293,1.9997965304697956,-0.5022131386521708,-0.4855160941460972,-0.4869310979177983
52,1.9999136370237933,-0.5060015625180526,-0.48927845463738656,-0.4906956671696464,-0.5139379526987078
53,-0.7172840716696608,1.0608571144021874,0.9101671833791495,-1.5611476853986737,0.3074074592869975
54,-0.16145964517741163,-0.21457137056471806,-1.0856036669165439,-0.4270182721139439,1.8886529547726174
55,-0.5615909714216454,-0.9676796809152513,-0.6606369981274028,0.41896469296535443,1.770942957498945
56,-0.872019564280451,-0.5769037728754949,0.4607614291612863,1.7602228977669803,-0.7720609897723207
57,-0.6532910097170764,0.42726619907141117,1.7804410522790126,-0.8565150719204159,-0.6979011697129315
58,0.47680151699438705,1.750449404856106,-0.7315310945667308,-0.5822390344510715,-0.9134807928326907
59,1.9291771037701708,-0.6264061113835415,-0.4726868202464761,-0.81375149745684,-0.0163326746833132
60,-0.3719270747481559,0.18422556038927348,-1.0497380988218978,1.835303695953517,-0.5978640827727366
61,0.10257280328370733,-1.1530597886375376,1.7826445812064997,-0.6932506704691943,-0.03890692538347519
62,-1.0997985272586304,1.8353550985441451,-0.6400756702051835,0.014145318678567593,-0.10962621975889884
63,1.6781588487970813,-1.1869904052467162,-0.42977238810656965,-0.5730298508087595,0.5116337953649639
64,-0.7285229429347737,0.3162580217391266,0.11859675815217247,1.6151748967391106,-1.321506733695636
65,0.19886736226578178,-0.01205256741004738,1.5849126144212304,-1.5487549121910884,-0.22297249708587655
66,0.3703496352695608,1.5387145560604372,-0.7539260432273202,0.21603728724057714,-1.3711754353432548
67,1.7264711597018074,-0.4368180042619031,0.47841971895351293,-1.0192420099444406,-0.7488308644489767
68,-0.07357303295929284,1.724878883823421,-1.2180424345482925,-0.6866816409533998,0.2534182246375642
69,0.3023343642874655,-0.9933843398016724,-0.7594351293411336,-0.34552498775710344,1.7960100926124438
70,-0.9057600102557962,-0.6693166340846044,-0.2509937377817267,1.9133725517853366,-0.08730216966320928
71,-0.5392371656435335,-0.15406776161243815,1.8387652418527947,-0.0033492991654877863,-1.1421110154313352
72,-0.3129228280662049,1.7558447574825942,-0.15646141403310246,-1.3386143200609877,0.05215380467770082
73,1.7558447574825942,-0.15646141403310246,-1.3386143200609877,0.05215380467770082,-0.3129228280662049
74,-0.03548518068494263,-1.5436053597950041,0.23065367445212706,-0.23508932203774488,1.5835261880655647
75,-1.4852013136807527,0.277648910272663,-0.18509927351510866,1.6218222060371426,-0.22917052911394406
76,0.28766759524899504,-0.1631547555143554,1.5971991855615844,-0.20609021749181733,-1.5156218078044066
77,-0.3227020898612328,1.2338609318223606,-0.3606670416096131,-1.518598069935213,0.9681062695836984
78,1.2669929340053108,-0.16348295922649173,-1.202280929311491,1.0285802851333437,-0.9298093306006717
79,0.285679488697867,-1.034506027254397,1.8006464742168586,-0.6882278591357704,-0.363592076524558
80,-0.7687673776593302,1.9530846891885687,-0.4363274305634037,-0.12466498016097248,-0.6233249008048624
81,1.1016154206639666,-0.841417913329226,-0.5879787828083748,-0.9934813916417368,1.3212626671153709
82,-0.8075033320765577,-0.5218299834645679,-0.9789073412437514,1.630242576079088,0.6779980807057889
83,-0.8415024864396167,-1.104472013451997,0.3966457032436735,-0.15120747803211862,1.7005362746800587
84,-1.1255829277511318,0.38919959780785696,-0.1636407399873944,1.704959601760555,-0.804935531829886
85,0.29997187895446026,-0.3249695355339986,1.7873324454369923,-1.0499015763406108,-0.7124332125168431
86,-0.13559389637700822,1.947621420687936,-0.8505435318194151,-0.5177221498031223,-0.4437618426883905
87,1.967873290846341,-0.6413979534417397,-0.33104410500218817,-0.2620765831267323,-0.7333546492756808
88,-0.9537643777779571,0.32106919647970833,0.604365546314745,-1.3314928442246727,1.3598224792081763
89,0.29318916314696813,0.5863783262939363,-1.4170809552103458,1.3682160946858513,-0.8307026289164097
90,0.7917062894387088,-0.36757792009654333,1.2441098834036852,-0.028275224622811027,-1.6399630281230395
91,-0.5062490091904652,0.5867886242889483,-0.27613582319479923,-1.3691734566742129,1.564769664770529
92,0.22758963106682428,-0.5852304798861195,-1.6148026204265151,1.148785756813494,0.8236577124323164
93,-0.45733187694088084,-1.4836278212570309,1.2711665555915823,0.9470730994917455,-0.27727995688541596
94,-1.313016316943771,1.28920514021163,0.983061439369818,-0.17348143047702672,-0.7857688321606504
95,0.7508123039313624,0.4195715816087025,-0.8317822582769014,-1.4942637029222212,1.1556620756590579
96,0.3575271638611555,-0.8460296253744175,-1.483206749087368,1.0655017457644338,0.9062074648361962
97,-0.8875736426998472,-1.5020477030305106,0.9558485382921431,0.8022300232094772,0.6315427842287374
98,-1.6576172973674832,0.9369141245990122,0.7747559107261063,0.5945801175339885,-0.6486328554916239
99,1.0460300629378707,0.8152881372898111,0.558908219903078,-1.21011321006538,-1.21011321006538
100,1.3169948271471432,1.0731068961939685,-0.6097198273829367,-0.6097198273829367,-1.1706620685752385
101,1.8231149781869793,-0.4072916440630486,-0.4072916440630486,-1.1507605181463911,0.14222882808550902
102,-0.4403678483021497,-0.4403678483021497,-0.9908276586798369,-0.03350624932733748,1.905069604611474
103,-0.7469325536906056,-1.2163163989060135,-0.3999966680966085,1.2530507867924368,1.110194833900791
104,-1.5396601180924854,-0.8029806357515833,0.6887953159887434,0.5598764065790857,1.0939690312762396
105,-0.7204054075889527,-0.439051318800596,-0.46336586968354043,-0.3626341588827708,1.98545675495586
106,-0.3820079231021314,-0.405505774259556,-0.3081575337502255,1.9610635208810645,-0.8653922897691517
107,-0.4086047341475366,-0.31115788143143003,1.9603618577440203,-0.8689571073236264,-0.3716421348414272
108,-0.29598944694093915,1.9623498999222084,-0.8505520676203512,-0.3561227431591886,-0.4596856422017294
109,1.9628317531684816,-0.6976710416928538,-0.23002922026829598,-0.3279812234045209,-0.707150267802811
110,-0.7922461313673039,1.445395613715921,0.976700383326867,-0.8376037343081801,-0.7922461313673039
111,1.4102703354356414,0.9833330268564922,-0.6693275224821501,-0.6280110087486841,-1.0962648310612995
112,1.93325890377492,-0.37740910870506406,-0.31964240839306446,-0.9743316785957266,-0.26187570808106486
113,0.6372128909998415,0.8109982249088892,-1.1585688927269846,0.9847835588179369,-1.274425781999683
114,0.21215978596463778,-1.0315355110694457,0.32189760629117453,-1.1046940579538036,1.6021721767674368
115,-0.9562475224805309,-0.21294587685490812,-0.9964259898116457,0.49017730143959987,1.6754420877074847
116,-0.3560516954476192,-1.213213184488184,0.4131957947169902,1.7099272781373318,-0.5538581929185188
117,-1.2377995568015274,0.3978641432576338,1.7019743906021003,-0.5746926513721378,-0.2873463256860689
118,0.13493797441319771,1.7935505765754196,-1.1019934577077815,-0.7365364436720375,-0.08995864960879849
119,0.34512206809336693,-0.9154301664320512,-0.7563313407152509,-0.4748488029086041,1.8014882419625393
120,-0.941362924107005,-0.8305140290581728,-0.6343967532025467,0.9515951298038202,1.4546785765639043
121,-1.2654246702672594,-1.0452675793735609,0.7351332426363504,1.2998840410158383,0.2756749659886314
122,-1.6997651367151447,0.5879071891098692,1.3135666903124275,-0.0024598627159408753,-0.1992488799912109
123,-0.4384572119616809,-0.1984852684947127,-0.6336886235958246,-0.6987657608072058,1.969396864859424
124,-0.3332893605546063,-0.7790638802963922,-0.8457217524073134,1.887251004140458,0.07082398911785383
125,-0.7059159929452192,-0.7709773747834883,1.8965392805855428,0.1236166254927112,-0.5432625383495466
126,-0.7722330850463562,1.89681277264811,0.1228737574731294,-0.5443877069504872,-0.703065738124396
127,1.8911536311905663,0.1330662469707648,-0.5282326773687935,-0.685492787425152,-0.8104944133673856
128,1.856286479755204,0.10869186046787073,-0.3068946648504585,-0.6372326721547715,-1.0208510032178448
129,1.4251419645712304,0.6531900670951473,0.039587276793645286,-0.67298370549197,-1.4449356029680531
130,1.4354966790197707,0.7529752518784687,-0.039630276414656246,-0.8982862653988749,-1.2505553890847083
131,1.6491412098501381,0.636016917109439,-0.4615344000263185,-0.9118118634666292,-0.9118118634666292
132,1.7634736345123132,0.24189240119416688,-0.3823460535004573,-0.3823460535004573,-1.2406739287055655
133,1.5285446012893575,0.3057089202578715,0.3057089202578715,-1.3756901411604219,-0.7642723006446788
134,0.6122131917883573,0.6122131917883573,-1.5601561984283945,-0.7702036928950302,1.10593350774671
135,-0.4110299280315062,-0.655426101455645,-0.566554765665049,-0.3554853431623837,1.9884961383145838
136,-0.6610519913416922,-0.5720214201172219,-0.36057381345910483,1.9876075025863003,-0.39396027766828123
137,-0.6177894422627064,-0.4020173944135994,1.9941879790685892,-0.4360866651266163,-0.538294477265667
138,-0.653902319782612,1.8365920750573004,-0.6893121926950279,-0.7955418114322753,0.30216424885261495
139,1.6921499070452595,-0.9588023631427751,-1.070291010019842,0.08175834104318237,0.2551851250741753
140,-1.0815718041246765,-1.2869335390850583,0.8351377221722186,1.1545893098883677,0.37877831114914834
141,-1.3262196401601218,-0.1170193800141284,0.06501076667451577,-0.37706244671219147,1.755290700211926
142,-0.2789467366728265,-0.06670465442176286,-0.5821497113172032,1.9041146807666853,-0.9763135783548927
143,-0.23951666401597402,-0.7484895750499188,1.7065562311138147,-1.1377041540758766,0.4191541620279545
144,-0.7305787648662421,1.7146236318289356,-1.118232803366697,0.4323833506351229,-0.2981954142311192
145,1.4230336302297113,-0.4891049110973406,0.5575393431027299,0.0644088771815428,-1.5558769394166432
146,0.08217298590829983,1.3770200365845395,0.7669478684774651,-1.2375749695886369,-0.9885659213816677
147,1.455526154803361,0.8511127515375585,-1.134817002050078,-0.888117653778322,-0.2837042505125195
148,1.7835957936292943,-1.1111514117569596,-0.7515554856220211,0.12945453340857782,-0.050343429658891374
149,-1.5345316221089016,-0.751607325114564,1.166557202521563,0.7750950540243942,0.3444866906775085
150,-1.5581420835971171,1.3121196493449407,0.7263519487445208,0.0820074780840588,-0.5623369925764032
151,1.0803365548861172,0.24930843574295014,-0.6648224953145336,-1.5789534263720175,0.9141309310574838
152,0.7308551593514968,0.22203194714475852,-0.2867912650619797,1.1009084045927608,-1.7670042460270365
153,0.4068790016230728,-0.1389342932371468,1.3496474200179975,-1.7267547873759674,0.10916265897204391
154,-0.12950879808438656,1.3648234875046892,-1.7234632360460673,0.11954658284712605,0.3686019637786387
155,0.544457100278377,-1.5653141633003338,-0.306257118906587,-0.13611427506959425,1.4632284569981382
156,-1.3703705399001918,-0.0834743476081335,0.09043054324214463,1.725136517234759,-0.3617221729685785
157,-0.277359894142573,-0.06723876221638134,1.9078998778898204,-0.6135537052244797,-0.9497475163063863
158,-0.3728094080909726,1.3450378644850778,-0.8479586536971142,-1.1403581894547399,1.016088386757749
159,1.34853405667752,-0.8382779271238637,-1.1298528582973815,1.0205122591073124,-0.400915530363587
160,-0.49955559497040986,-0.8765786855141154,1.903966607245713,0.06597904084514847,-0.5938113676063362
161,-0.9418723859176186,1.8933557145486823,0.019221885426890177,-0.653544104514266,-0.3171611095436879
162,1.3550810091963934,-0.4672693135159977,-1.1214463524383944,-0.7943578329771961,1.0279924897351949
163,-0.47680073892799185,-1.1065375639272264,-0.7916691514276092,0.9625977182131157,1.4124097360697119
164,-1.0644088351622045,-0.7539562582398949,0.9757080988986874,1.4192117802162727,-0.5765547857128608
165,-1.3043563398996543,0.5937741547304396,1.0804742815586688,-1.1096762891683627,0.7397841927789084
166,-0.19123570327514336,0.19123570327514336,-1.5298856262011469,-0.07649428131005735,1.6063799075112042
167,0.4941412347677438,-0.4811375180633295,0.34243120654957687,1.2960370982066263,-1.6514720214606173
168,-0.5367180212849507,-0.44550476185369786,-0.33988940882803675,-0.6663368636346257,1.988449055601311
169,-0.45501167888985894,-0.34897082152145964,-0.6767334715692394,1.9887480795546166,-0.5080321075740586
170,-0.3109338591595372,-0.633243347312716,1.9878911666388706,-0.4673487578221093,-0.576365202344508
171,-0.5891479406565477,1.9965569100027452,-0.4254957349186178,-0.5330386129749718,-0.4488746214526078
172,1.997023438103928,-0.4290040969285174,-0.5367234662446299,-0.45242135112767223,-0.5788745238031086
173,-0.3043196629600735,-0.5959593399634773,-0.36771959274342214,-0.7100792135735049,1.9780778092404778
174,-0.6799567397640018,-0.4490280356932087,-0.7954210917993983,1.924405867256609,0.0
175,-0.5175182209017237,-0.8748837442865457,1.9310974022905751,-0.054266616513991485,-0.48442882058831427
176,-0.8535580404881709,1.9303543377194017,-0.03939498648406942,-0.46617400672815484,-0.5712273040190067
177,1.96236606277469,-0.1598755335930353,-0.6196945461393758,-0.7328807646123212,-0.4499152184299578
178,1.3985059762179213,0.021189484488150324,-0.31784226732225485,0.5297371122037581,-1.631590305587575
179,0.27084461876089966,-0.1625067712565398,0.9208717037870588,-1.8417434075741177,0.812533856282699
180,0.25854436751889953,1.0793201374201677,-1.0136580758280664,0.997242560430041,-1.321448989541042
181,0.9946612952341688,-1.0508115296425493,0.914446674650768,-1.351616356830302,0.49331991658791435
182,-0.8851968841931334,1.3738993306747591,-1.230976917081076,0.8898072846316393,-0.1475328140321889
183,1.3600388129281107,-1.134837580917287,0.8963892176117093,-0.09714562949486505,-1.0244448201276677
184,-1.163832885157823,1.0302782917790565,-0.042928262157460685,-1.04458771249821,1.2210705680344374
185,0.8782598808085883,-0.43912994040429415,-1.6686937735363179,1.1124625156908785,0.1171013174411451
186,-0.005885000769022526,-1.241735162263753,1.5536402030219467,0.5531900722881175,-0.8592101122772887
187,-0.6477606095039311,1.5190442462310496,0.7435561925995828,-0.3512504713507232,-1.2635893579759783
188,1.4588904898669854,0.6403710731099309,-0.5151857505470873,-1.4781497702612691,-0.10592604216856
189,1.3043089308059044,-0.3346132859135566,-1.7003817998464408,0.24583833250791914,0.48484782244617386
190,-0.3844875170987461,-1.567526031248734,0.1183038514149988,0.3253355913912467,1.5083741055412347
191,-1.2255845084661972,0.26711457235801733,0.4504284945644998,1.4979366214586853,-0.9898951799150053
192,-0.26251002143677804,-0.05369523165752278,1.1395321385096502,-1.6943828656373854,0.8710559802220362
193,0.08835330232419807,1.1927695813766739,-1.4302190813729563,0.9442759185898668,-0.7951797209177827
194,1.292855518086944,-1.2766272061444301,1.049430838949235,-0.654541915014729,-0.41111723587701987
195,-1.269518414397969,1.0241493090941598,-0.6560956511384461,-0.41606065681950244,1.3175254132617575
196,0.8249446078519359,-1.3226384621758311,-1.015840880743293,1.199919429602816,0.31361530546437233
197,-0.8327913614275706,-0.537707808165833,1.5934511876133832,0.7409875893016967,-0.9639396073216763
198,-0.9497690387556861,0.8448526914512788,0.1270039993684929,-1.308693384797079,1.2866057327329934
199,0.8522320463870298,0.19666893378162226,-1.1144572914291928,1.2556555002980498,-1.190099189037509
200,0.22650941265030675,-1.1119552984651422,1.3075770639358617,-1.1891744164141105,0.7670432382930842
201,-1.1368213441418225,0.7379366619867971,-1.1966540464650763,0.31910774572402034,1.2764309828960814
202,0.7350560647189932,-1.2345693020694692,0.3086423255173673,1.2833023008353694,-1.0924313890022606
203,-1.1798685160323477,0.4684772048951969,1.5095376602178567,-1.0280471996311265,0.2299008505504207
204,0.39142500136478975,1.5805642460173155,-1.317962662823216,0.11891392446525258,-0.7729405090241418
205,1.5217520740322916,-1.331533064778255,0.08291597839278513,-0.7950179104719985,0.5218829228251769
206,-1.4432916756488352,0.22425647549922142,-0.810773411420262,0.7417714189589631,1.2880371926109129
207,-0.34640300450084094,-1.7635062047315537,0.3621485956145155,1.1100641735140584,0.6376964401038208
208,-1.5426980210867616,0.45026114491049024,1.1514875181317457,0.7086077034656896,-0.7676583454211637
209,0.10438335009588315,1.206207601107983,0.5103186004687621,-1.8093114016619745,-0.011598150010653683
210,1.1916028103706433,0.7303372063562007,-0.8072148070252745,0.38438800334536877,-1.4991132130469382
211,0.09391589186375483,-0.7227440373862872,-0.08983259221750463,-1.090241005548806,1.808901743288843
212,-0.6692261123388523,-0.036725823238107747,-1.03648434471993,1.860775044064126,-0.11833876376723608
213,-0.012032193087510105,-0.9946612952341688,1.8529577354765563,-0.09224681367091081,-0.7540174334839667
214,-0.8267911492643687,1.9163009814725556,0.042498610476205866,-0.5949805466668822,-0.5370278960175106
215,1.9222547800952672,-0.12224865926044462,-0.8178013757422847,-0.7545693106075719,-0.22763543448496584
216,1.373593391499699,-1.089916495429109,-0.8659610511628537,1.0003343177226067,-0.41805016263034317
217,-1.089916495429109,-0.8659610511628537,1.0003343177226067,-0.41805016263034317,1.373593391499699
218,-1.3279548545581965,0.2836408427211682,-0.941171887211149,0.6059599821770412,1.3795259168711362
219,-0.15269597956778627,-1.7644868750055303,0.27145951923162004,1.289432716350195,0.3562906189915013
220,-0.9196321843507973,-0.4291616860303721,-0.18392643687015947,-0.40872541526702105,1.94144572251835
221,-0.7545994519022067,-0.4785264816940823,-0.7315933710515297,1.9141059267763292,0.05061337787148947
222,-0.6329768562011953,-0.9028507096203094,1.9185577579431576,-0.0686951626885018,-0.3140350294331511
223,-0.9258333377827439,1.9209804013887948,-0.08416666707115854,-0.3317156878686836,-0.5792647086662087
224,1.9702091042456296,-0.22795807817718028,-0.49933674267382344,-0.7707154071704666,-0.4721988762241591
225,-0.2848799960333404,-0.500698174846477,-0.7165163536596137,-0.47911635696516336,1.9812108815045946
226,-0.7214938299777904,-0.924160636151327,-0.7012271493604368,1.609174441017881,0.7377071744716733
227,-1.1286756910198434,-0.8908321545980373,1.574091768318862,0.6443397623063474,-0.1989236850073287
228,-0.8773564840569125,-0.04247635732495903,-0.35738728232034495,-0.6430041677812763,1.9202242914834928
229,-0.16469102100845837,-0.5051580355932521,-0.8139536999841116,1.9572894419851399,-0.4734866853993178
230,-0.6738789741390065,-0.9691742549414925,1.6809115984141512,-0.6435922786720849,0.6057339093384329
231,-1.165924040453776,0.6656442457168775,-0.9409027938670959,-0.07744917324378764,1.518631761847782
232,0.6310942088734359,-1.1529382232089291,-0.19409343072166446,1.5783166402396427,-0.8623791951824852
233,-0.6944765775011663,0.1993505308271679,1.8515763977371191,-0.42361987800773176,-0.9328304730553888
234,0.27548751891629336,1.797655875247262,-0.2984448121593178,-0.7675721088645999,-1.0071264731396377
235,1.9275267452872047,-0.1763226128745052,-0.6471841358916498,-0.8876240625387023,-0.2163959339823473
236,1.2200490341258545,-0.5123468753579873,-1.3969745738178214,1.072611084382549,-0.3833386693325948
237,0.10884292179248678,-0.7619004525474075,1.6689248008181305,0.235826330550388,-1.251693600613598
238,-0.36536535319192437,1.7091667369656123,0.4861216987384078,-0.7833680877759056,-1.04655499473619
239,1.7184742424293598,0.5149328846995777,-0.7343125752224746,-0.9933024876453391,-0.5057920642611237
240,1.0978492927901577,-0.7776432490596951,-1.1664648735895427,-0.4345653450627707,1.2808241749218507
241,-0.5067109347616109,-0.9649069927907271,-0.10242029532415539,1.9190329018631223,-0.3449946789866287
242,-1.0828321381488248,-0.19435448633440444,1.8880150101056432,-0.4442388259072102,-0.1665895597152038
243,-0.4090145791930709,1.987555220766329,-0.6966029551881989,-0.3770603151936122,-0.5048773711914469
244,1.2335053212751221,-0.9524534759212969,-0.6922202857788661,-0.7963135618358385,1.2074820022608792
245,-0.8919136930392585,-0.6928258151287098,-0.7724609662929293,0.7605156936182963,1.5966847808426012
246,-1.0087123767271744,-1.0613866522742852,-0.04740684799239984,0.505673045252265,1.6118328317415944
247,-1.5219782063224778,-0.3477064439293837,0.2928054264668495,1.5738291672593159,0.0030500565256963486
248,-0.9046288323565445,0.03119409766746705,1.9028399577154902,-0.39215437067672865,-0.637250852349684
