,0,1,2,3,4
249,0.0135809185128049,1.914909510305491,-0.4164815010593503,-0.6654650071274401,-0.8465439206315054
250,1.8415455176609188,-0.03646624787447364,-0.23703061118407864,-0.3828956026819732,-1.1851530559203933
251,0.8113100987176773,0.3366073813828661,-0.008630958496996567,-1.9074418278362413,0.7681553062326945
252,0.7713745299284291,0.46587966659043745,-1.2143420817685173,1.153243109100919,-1.1761552238512683
253,0.8328629541943781,-0.28439222826149496,1.2899218924717806,-0.25900006502386147,-1.5793925533808022
254,-0.44703389070484634,0.6108325682150191,-0.4299715284642034,-1.3172143649776389,1.5833872159316695
255,0.705521798653654,-0.17278084864987445,-0.921497859465997,1.5262308297405578,-1.1374739202783402
256,0.006154982563228377,-0.7939927506564607,1.8218748387155996,-1.0248045967775248,-0.009232473844842565
257,-0.5802344330584183,1.8857619074398593,-0.7978223454553252,0.15956446909106503,-0.667269598017181
258,1.883693284141259,-0.7764842545315114,0.17255205656255806,-0.6470702121095928,-0.632690874062713
259,-0.8893762985262671,1.9326831102590034,-0.5045500155100938,-0.46179153961940794,-0.07696525660323465
260,1.9420646251236355,-0.7711138952696788,-0.7235142721048838,-0.2951176636217289,-0.15231879412734395
261,0.29588619118217685,0.32876243464686317,0.62464862582904,0.723277356223099,-1.972574607881179
262,0.12966776351889125,0.3948972798075325,0.48330711857041286,-1.9332284742816515,0.9253563123848149
263,0.17662976767674865,0.2569160257116344,-1.9375750272419094,0.6583473158860631,0.8456819179674633
264,0.009284166658860551,-1.8939699984075524,0.3574404163661312,0.5199133328961909,1.0073320824863699
265,-1.6838749076295862,0.4823832626631176,0.6387111718594982,1.1076948994486404,-0.5449144263416699
266,0.016251034766798112,0.3006441431857651,1.153823468442666,-1.8526179634149849,0.38189931701975566
267,0.4729228638613845,1.261127636963692,-1.5163558492063438,0.5479899851092233,-0.7656846367279558
268,0.44811463599545737,-1.2611886147088645,0.009239477030834173,-0.7992147631671559,1.603049264849729
269,-1.193977614483294,0.10897414735363398,-0.7201769738153202,1.7435863576581436,0.0615940832868366
270,0.041100831638787916,-0.8579798604596977,1.8135741960615166,-0.010275207909696979,-0.9864199593309099
271,-0.49873664433299164,1.837687275064807,0.24262863778361757,-0.6110647173809627,-0.9705145511344703
272,1.8110022666109733,0.32623135518627233,-0.4684347664213141,-0.8030310281508242,-0.8657678272251074
273,1.7608175569602664,-0.09782319760890369,-0.8804087784801332,-1.0271435748934887,0.24455799402225922
274,0.39993390068532914,-1.0543711927158677,-1.327053397728592,1.0361923790483527,0.9452983107107779
275,-1.043109627946299,-1.3176121616163776,1.0614097968576377,0.9699089523009446,0.3294030404040944
276,-1.9058559744943202,0.8470470997752534,0.7411662123033468,0.0,0.31764266241572003
277,0.782702399219566,0.6976260514783088,0.10209161728950861,0.35732066051328015,-1.9397407285006636
278,0.4715068554325913,-0.04420376769680543,0.17681507078722172,-1.8123544755690228,1.208236317046015
279,0.23012651446611432,0.4458701217780965,-1.4958223440297431,1.4526736225673467,-0.6328479147818143
280,0.7088886058523025,-0.5503214177011295,1.3618123217688969,0.009327481655951349,-1.529706991576021
281,-0.6082066368135103,1.0997709049230597,-0.10831077093939225,-1.4830244020932168,1.0997709049230597
282,0.9790718514777685,-0.2884765276675568,-1.730859166005341,0.9790718514777685,0.061191990717360534
283,-0.28211631651196994,-1.7367785735268149,0.9962232426828938,0.07052907912799249,0.9521425682278984
284,-1.5717344032073886,0.23284954121590942,-0.3783805044758528,0.20374334856392073,1.5135220179034112
285,-0.5627890958308738,-1.0432188117840586,-0.585666701352454,0.44382554711865657,1.74784906184873
286,-1.1763467036954474,-0.7020133554311541,0.3652366781635058,1.7170867207167415,-0.2039633397536461
287,-1.1795516591880195,-0.3234254549386505,0.7610010704438835,-0.7800260972049806,1.522002140887767
288,-0.9101840261592369,0.2797354575810499,-1.4112027561551472,1.1147666742409001,0.926884650492434
289,0.18980252089118815,-1.6404360734166976,1.093624048944465,0.8902642051324778,-0.5332547015514334
290,-1.0782066604628413,1.2349672032960912,1.0629129489669145,-0.14146683133732316,-1.0782066604628413
291,0.957880757205038,0.7619506023221893,-0.6095604818577514,-1.6762913251088163,0.5660204474393405
292,1.2234076881467377,-0.2998074176486077,-1.484530277711654,1.005805530175974,-0.4448755229624501
293,-0.08412695925412023,-1.5563487462012242,1.53832154064677,-0.26439901479866357,0.36655317960723816
294,-1.5495505782642067,0.883432799193313,-0.5338390711702907,-0.03779391654302943,1.2377507667842138
295,-0.3917310633653137,-0.6884970204602483,-0.5846289354770212,-0.31753957409158007,1.9823965933941632
296,-0.7636363656082877,-0.6579949711565483,-0.38634567113778984,1.952856634579297,-0.14487962667667117
297,-0.6836823431667166,-0.4085791648432986,1.9603648707194676,-0.1640430063335937,-0.7040603563758587
298,-0.28826469465299526,1.9019817598182924,-0.06217473806241075,-0.561456725533285,-0.9900856015696015
299,1.9111154598774718,0.03509110307684623,-0.4417879900187564,-0.8511841925819624,-0.653234380353599
300,1.7794956003235012,0.3329731031280171,-0.9088528142756532,-0.30840951355299945,-0.8952063756228656
301,1.6980131716110058,-1.0223952547376127,0.292967061299082,-0.9925006566458696,0.023915678473394448
302,-0.7816543677894608,-0.1227886171623291,-0.7666801461842988,-0.25755661160878784,1.9286797427448765
303,-0.15276881937510556,-0.8096747426880595,-0.2902607568127006,1.9401640060638408,-0.687459687187975
304,-0.8027550477521215,-0.2838639522469479,1.9443154578635033,-0.6806630252803159,-0.17703343258411802
305,-0.45555223910773013,1.9542530837085235,-0.8846956527599397,-0.3400136277398276,-0.2739915641010261
306,1.9079947973135607,-0.6801369466764428,-0.1835767864923142,-0.12338767616696529,-0.9208933879778385
307,-0.4983898380232737,1.0830394557044216,1.2747278549441423,-1.2651434349821564,-0.594234037643134
308,1.0872439132529483,1.2779884594376762,-1.249376777509967,-0.5817708658634198,-0.5340847293172378
309,1.7362111361120074,-1.232149838531102,-0.44805448673858256,-0.3920476758962597,0.33604086505393693
310,-0.22994160384460754,0.4407214073688311,0.488625908169791,1.1113844185822697,-1.8107901302762843
311,0.09259075568008755,0.1346774628074001,0.6818046554624629,-1.885484479303601,0.9764116053536506
312,0.42555912138817825,0.8646280561537589,-1.1956184839001198,1.1010497902583025,-1.1956184839001198
313,0.7189144699177163,-1.2215183913646155,0.9415870933435577,-1.2215183913646155,0.7825352194679568
314,-1.1434658409976215,1.1706912181642315,-1.1434658409976215,1.000532610872919,0.11570785295809266
315,1.1237958768709513,-0.90860092172545,0.9743549357976865,0.19726204221670954,-1.3868119331598974
316,-0.6708469664831507,1.5772040382210244,0.6494369569145395,-1.2417805549794492,-0.3140134736729641
317,1.4096740505593555,0.43489944113001394,-1.552141108860567,-0.5773664994312254,0.28493411660242296
318,-0.05466331656497,-1.0893618086876165,-0.5817738691557521,-0.13275376880064144,1.85855276320898
319,-0.9844936944214768,-0.48650077506430955,-0.045968577171430824,1.9076959526143793,-0.39073290595716204
320,-0.8032344163970196,-0.2984696192076357,1.9400525248496323,-0.6935029387471536,-0.14484555049782322
321,-0.4857914015813612,1.9431656063254448,-0.9144308735649151,-0.3190982735877569,-0.22384505759141152
322,1.80181589298683,-0.5534989998064118,-0.06280839714115312,0.01570209928528828,-1.2012105953245533
323,-0.18908946047721467,0.9364430423633489,1.116528242817839,-1.6747923642267586,-0.18908946047721467
324,0.9364430423633489,1.116528242817839,-1.6747923642267586,-0.18908946047721467,-0.18908946047721467
325,1.0251766122186783,-1.6454515372585508,-0.22398816737550953,-0.22398816737550953,1.0682512597908915
326,-0.6482345966426077,-0.49433717441810376,-0.49433717441810376,-0.35443042694128196,1.9913393724200972
327,-0.6417213385268008,-0.6417213385268008,-0.4945375452867089,1.9732440547054992,-0.19526383236518863
328,-0.9323276238250856,-0.7803176851579521,1.76838228649432,-0.47123080986811394,0.4154938323568316
329,-1.0287849841783803,1.7989682783447085,-0.6858566561189201,0.29795412110084235,-0.38228075914825055
330,1.7737807128696048,-0.6385610566330577,0.31655163491211413,-0.34384056895626186,-1.1079307221923993
331,-0.16640021299240895,1.7002688430121786,0.4096005242890067,-1.0837347205146635,-0.859734433794113
332,1.7185675064180783,0.4365288610630384,-1.0468216376948591,-0.8243190628811744,-0.2839556669050832
333,1.756789076643027,-0.9282597304533025,-0.5255024093888531,0.45262251319623836,-0.7556494499971098
334,-1.128826044042471,-0.42748441904566953,1.27577381308942,-0.8282510619009847,1.1087877118997054
335,-0.499011074981269,1.2932117999514579,-0.9207105749654401,1.1175036749580531,-0.9909938249628019
336,-0.05710062169530823,-0.8391308753484428,-0.1191665148423824,-0.8639572326072724,1.8793552444934059
337,-0.9886990553497266,-0.3812356526984115,-1.0096460692342546,1.304998965006101,1.0745818122762918
338,-0.4733496963217072,-1.1400394094508723,1.3156010339082191,1.071148139094192,-0.7733600672298315
339,-1.036129426105119,1.329413995064626,1.0939300345861898,-0.6829034853874648,-0.7043111181582318
340,1.312793234885348,1.0868037891304367,-0.6183893015657117,-0.6389337966343399,-1.142273925815733
341,1.9005795967037717,-0.35618873700743076,-0.38337871693166214,-1.0495332250753304,-0.11147891768934856
342,-0.11183438222015263,-0.170694583388654,-1.6127695120169379,0.41790742829635985,1.4773910493293847
343,-0.08634389607645712,-1.4966275319919233,0.48928207776659033,1.5254088306840758,-0.4317194803822856
344,-1.3685682490980111,-0.07499004104646637,0.5999203283717309,-0.6749103694181973,1.5185483311909438
345,-0.714203324774288,0.14859263804028813,-1.4811330694983558,1.322953809649017,0.723789946583339
346,0.2720545182930097,-1.1294384547315857,1.2819538665019095,0.7666990970075728,-1.191269027070906
347,-1.1801687689064904,1.083433623914155,0.5997578989524787,-1.2382098559018915,0.7351871019417481
348,0.9729080026520508,0.37382672023083724,-1.9026821529697742,0.5415694793087771,0.014377950778109126
349,0.7130382781035774,-1.8922938918902632,0.9050101222083867,0.3016700407361289,-0.0274245491578299
350,-0.7162874159847287,1.101158266364583,0.7091601780147314,0.4953430389148124,-1.5893740673093981
351,0.5171013377908934,0.1744438247969279,-0.012460273199780564,-1.8347752286676882,1.1556903392796474
352,0.10468068750672999,-0.07477191964766428,-1.8244348394030083,1.0468068750672999,0.7477191964766428
353,0.08658811022915125,-1.6018800392392982,1.168939488093542,0.880312453996371,-0.533960013079766
354,-1.302341255652493,1.2915334444022648,1.021338163146561,-0.30261871500638843,-0.7079116368899443
355,1.3671056735945473,1.0328500076790101,-0.6050027553071224,-1.1063862541804284,-0.6885666717860067
356,-0.19387909597511818,-0.5510247990871779,-0.6603551163663799,-0.5692465186337117,1.9745055300623877
357,-0.5771045002938957,-0.6868201847604158,-0.5953904477049824,1.9573278108827186,-0.09801267812342462
358,-0.7311701441240421,-0.6381932692354304,1.9577210776546072,-0.132399069841383,-0.4559585944537516
359,-0.6935892635059362,1.9693662146411675,-0.17473260873801913,-0.5066482628910248,-0.5943960795061873
360,1.9670140478072138,-0.16790656800517353,-0.4984013964316463,-0.585773592452438,-0.7149324909179561
361,1.85306683001767,0.13799433840557118,-0.31541563064130557,-0.9856738457540798,-0.6899716920278559
362,1.5577440256285375,0.6198353190982663,-0.7666384209899609,-0.15495882977456657,-1.2559820939622763
363,1.4369494220616792,-0.7058698915390704,0.23949157034361318,-1.4621590610452173,0.4915879601789955
364,0.22099988389172387,0.8348884502576235,-0.2701109692009958,0.9985920679551967,-1.7843694329035482
365,0.9547919130520649,-0.14689106354647152,1.1180042058814776,-1.65660477221854,-0.2693002831685311
366,-0.2773259123616976,0.7461387642112342,-1.498880526335842,-0.37637088106230393,1.4064385555486094
367,0.56000218065092,-1.6539599288992288,-0.5469788741241544,1.211167506989199,0.4297691153832642
368,-1.1538902384105316,-0.13751023566550377,1.4767403569295403,0.7592956491095207,-0.9446355319630259
369,-0.2908594071525557,1.5354671028751197,0.7237664317517083,-1.2040226621663934,-0.7643514653078789
370,1.5348823698528837,0.8182057769254673,-0.8839011312771471,-0.4957013101081298,-0.9734857053930741
371,1.6836601241783862,-0.8823459474303842,-0.2971164925020682,-1.0173988985676878,0.513201214321754
372,-0.3137279025690793,0.5019646441105269,-0.5019646441105269,1.6313850933592122,-1.3176571907901329
373,0.5994062080804724,-0.3227571889664082,1.636840029758213,-1.0720149490669988,-0.8414740998052785
374,0.184506241605777,1.7528092952548815,-0.41513904361299825,-0.23063280200722125,-1.291543691240439
375,0.2570647110703458,-0.605938247522958,-0.5324911872171448,-0.9548117839755701,1.8361765076453271
376,-0.7260006953639403,-0.6625945210963472,-1.0271800231350072,1.3822545990335282,1.0335206405617665
377,-0.9050341805360211,-1.2963083563316693,1.2895035880569623,0.9152413329480815,-0.003402384137353463
378,-1.4062017670533904,1.292569301028874,0.9019576990695989,-0.056816233012258195,-0.7315090000328243
379,0.563888588477528,0.1810012753137744,-0.7588130388154388,-1.4201638524619222,1.4340870274860587
380,0.34817362960861253,-0.6310647036656103,-1.3201583455993227,1.6538247406409097,-0.05077532098458933
381,-0.41443375278044653,-1.0932476581966952,1.83637024938922,0.15719900967534178,-0.4858878480874201
382,-0.9546343847515281,1.831131435519835,0.23441200194966347,-0.3770975683538064,-0.7338114843641639
383,1.8796620903950694,0.11981909739570164,-0.55416332545512,-0.947319738784766,-0.4979981235508849
384,1.766933975709959,-0.19632599730110656,-1.3415609815575613,-0.032720999550184426,-0.19632599730110656
385,0.051708768999501914,-1.7580981459830651,0.3102526139970115,0.051708768999501914,1.3444279939870498
386,-1.3812656286327063,-0.23814924631598383,-0.3810387941055741,0.3334089448423774,1.6670447242118869
387,-0.17838665289640684,-0.31217664256871197,0.3567733057928137,1.6054798760676616,-1.4716898863953565
388,-0.03793762113383212,0.5311266958736497,1.593380087620949,-1.0243157706134671,-1.0622533917472994
389,0.6156429851880615,1.654076936107683,-0.9049210143728132,-0.9420079411913711,-0.4227909657315603
390,0.5903052055648851,-0.84388701922304,-0.8646724137851839,-0.5736768899151701,1.6919311173585088
391,-0.36999587385741045,-0.3886825341532393,-0.12706929001163592,1.9097766822337046,-1.0240289842114187
392,-0.6073866321368948,-0.3512597390671199,1.642871071261842,-1.2294090867349197,0.5451843866770923
393,-0.6970388401091393,0.34947952864976134,-1.1578909658011323,-0.22658562846522987,1.7320359057257402
394,-0.2745108370673885,-1.2767945910111091,-0.6575492143707212,0.6447812684606101,1.5640733739886088
395,-1.3824970233478755,-0.7581850528416189,0.5548009469859724,1.4816145939230956,0.10426653528042636
396,-1.151800985982948,0.4799170774928949,1.6317180634758428,-0.07998617958214915,-0.8798479754036407
397,0.46008756641909193,1.664680467589078,-0.12547842720520688,-0.9620012752399194,-1.0372883315630437
398,1.2824211557893255,-0.2751164568038394,-1.0029377710997107,-1.068441689386339,1.064074761500564
399,0.06449233157289513,-0.8839243092049746,-0.9692818068749828,1.8095789506041753,-0.02086516609711313
400,-0.5409117148964574,-0.6167404599754,1.8519064631501765,0.22580115201285136,-0.9200554402911705
401,-0.48301497240985547,1.8219261825752853,0.30365436376254756,-0.7662159334319205,-0.8763496404960569
402,1.5927948141990382,0.06945785116427917,-1.0039816668291262,-1.1144827936813886,0.4562117951471973
403,0.9152335752105222,-0.672416504236302,-0.8358510712381809,1.4872545597170985,-0.8942205594531377
404,-0.4032556246699644,-0.5842036613808458,1.9878434318666833,-0.6488279602061606,-0.3515561856097125
405,-0.7223193016461041,1.9007015200249675,-0.7882243474167341,-0.48506113687183633,0.09490326590970712
406,1.8915359072414684,-0.7550575432198454,-0.4566671051776384,0.1141667762944096,-0.7939780351383942
407,-1.0011841330376974,-0.1846155138934761,1.37751575751286,-1.1076930833608567,0.9159769727791699
408,0.02776920835669532,1.2496143760512892,-0.694230208917383,0.8886146674142502,-1.4717680429048519
409,1.3431423932515936,-0.36631156179588914,1.0256723730284896,-1.0500931438148822,-0.9524100606693118
410,-0.5004146142282578,-0.21287799113339193,-0.6416606746959113,-0.621482666057675,1.9764359461152359
411,-0.27991536546758683,-0.718897027178747,-0.6982390666276336,1.9614733543282192,-0.2644218950542518
412,-0.7226088753251249,-0.7019333710239768,1.9600378077488365,-0.26774778069986743,-0.26774778069986743
413,-0.8059063692832938,1.9721510616464004,-0.3527863222967029,-0.3527863222967029,-0.4606720477697008
414,1.9911517297406887,-0.4060169728242186,-0.4060169728242186,-0.5172544996253744,-0.6618632844668769
415,0.29799973182212974,0.29799973182212974,-0.507404948778221,-1.5544310335586768,1.465836518692638
416,-0.3781233817709293,-0.6005489004597112,-0.8897020747551277,-0.055606379672195484,1.9239807366579638
417,-0.7244158701277486,-1.0187098173671465,-0.16978496956119107,1.8449966692316095,0.06791398782447643
418,-1.2772635023040309,-0.3666668989503967,1.7944823730088952,-0.11169985001137914,-0.03885212174308839
419,-0.7928206127016384,1.974278780649178,-0.4663650662950814,-0.37309205303606513,-0.342001048616393
420,1.9837800266150707,-0.6511900594980097,-0.550490565761204,-0.5169240678489355,-0.26517533350692146
421,-0.46894446736025625,0.07214530267080865,0.2525085593478303,1.6052329844254924,-1.4609423790838751
422,-0.42629409440046767,-0.314111437979292,0.5272584851795258,-1.3798466739804611,1.5929937211806948
423,-0.09708280325593283,0.6310382211635633,-1.0193694341872948,1.5533248520949252,-1.0679108358152611
424,-0.45403166661627303,-0.5753923322212517,-0.38621247113113794,-0.5789617635625746,1.9945982335312373
425,-0.7853917723394701,-0.5942725623578727,-0.7889977951693116,1.8109446651463816,0.3577174647202729
426,-0.5868719835954042,-0.7808198851508008,1.8087437633944032,0.3613177573420909,-0.8023696519902893
427,-0.6026489943703954,1.7613875939922548,0.4400190154760994,-0.6223219756882539,-0.9764356394097049
428,1.7591009005993594,0.4535435102834444,-0.596085756372527,-0.9459621785911841,-0.6705964759190929
429,1.919187554503478,-0.2749435946112957,-1.0063206443162203,-0.4306998181595667,-0.20722349741639529
430,0.8754961651528004,-1.441993683781083,0.3819566602872511,1.0900785585726043,-0.9055377002315729
431,-0.5235420953669178,0.816851823494167,1.3372400508167057,-0.12930858981953994,-1.5012411891244148
432,0.7879891272034635,1.3186756822588572,-0.17689551835179793,-1.575978254406927,-0.35379103670359585
433,1.173142733383495,-0.23281440842919873,-1.5480646378668799,-0.39911041445005496,1.0068467273626387
434,0.0036962578438544196,-1.604175904232818,-0.19959792356813866,1.5191619738241664,0.2809155961329359
435,-1.534671062386804,-0.1395155511260731,1.567714219232453,0.33777449219996647,-0.23130209791954223
436,-0.6280309744441895,1.9113986178736202,0.08191708362315515,-0.7645594471494481,-0.6007252799031377
437,1.1999870202214131,-0.3581356610738326,-1.079058095702976,-0.9395247212586257,1.1767314578140213
438,0.039689530011275176,-0.8391500630955324,-0.6690520773329245,1.9107673733999622,-0.44225476298278055
439,-0.8838095269967058,-0.7149287256597556,1.8464300946173215,-0.4897543238771554,0.2420624819162952
440,-0.8678295440928444,0.24760108461406014,-0.7697697086021276,-0.4510752432572977,1.8410734113382097
441,0.05978216725287591,-1.0679268968354652,-0.7146686357957438,1.8260734724514824,-0.1032601070731493
442,-0.8086970508332438,-0.47809762753663476,1.8996751477120541,0.09409368201518875,-0.7069741513573642
443,-0.6981011188454623,1.892075651474011,-0.07479654844772811,-0.947422947004556,-0.17175503717626453
444,1.2228854386244317,-0.50325504134246,-1.2690779303418556,-0.5883464734535039,1.1377940065133878
445,-0.04858213765147026,-0.9487805706051838,-0.14860418575743845,1.8804145043922018,-0.7344476103781092
446,-0.569685917879077,0.11786605197498143,1.8613014041049152,-0.3855202116681684,-1.0239613265326513
447,0.27622466786769784,1.7398031319428133,-0.14635784640751154,-0.682316157195582,-1.1873537962074177
448,1.8166774575201161,-0.08740029005251418,-0.6284497046633162,-1.1382847299696488,0.03745726716536322
449,0.9472171603075996,-0.3288266825938299,-1.5312526114817153,1.2416888163617756,-0.3288266825938299
450,-0.12802299489819857,-1.4917462014224878,1.6531664993376076,-0.12802299489819857,0.0946256918812772
451,-1.6010397946813084,1.4653584561489943,-0.2713626770646286,-0.05427253541292571,0.4613165510098685
452,1.372397179175786,-1.226224698553513,-0.9013969638373507,-0.12993109388646495,0.8851555771015425
453,-1.3126424385483602,-0.8959305532949126,0.09376017418202573,1.3959848155990497,0.7188280020621972
454,-1.269060551220856,-0.07538973571609045,1.4952297583691274,0.6785076214448141,-0.829287092876995
455,0.17887952492499684,1.1952404619988426,0.6667327747204428,-0.3089737248704491,-1.731879036773833
456,0.7254746432236523,0.29285214955817157,-0.5058355310550235,-1.6705883986159331,1.1580971368891328
457,0.30093771159690286,-0.5015628526615047,-1.671876175538349,1.1703133228768443,0.7021879937261066
458,-0.0909120258746572,-1.0852623088787203,1.3295883784168614,0.9318482652152362,-1.0852623088787203
459,-1.092892012595809,0.45022793874378847,0.19606700558197238,-1.092892012595809,1.5394890808658572
460,0.34494814400622165,0.05402802255519134,-1.4213525933750337,1.5917486645106371,-0.5693722376970165
461,0.39631805210652066,-0.8487519345998052,1.6939966298004379,-0.1297678577693917,-1.1117948895377614
462,-0.5204899713735951,1.8830465206382292,0.15913069188492077,-0.7691316774437837,-0.7525555637057711
463,1.8510038128513162,0.07185042526779602,-0.8861552449694842,-0.8690480008581042,-0.16765099229152403
464,1.3998659921881198,-1.1289241872484836,-1.0837672197585444,0.7676684473289689,0.045156967489939345
465,-1.1721358237072563,-1.1216127278578056,0.9498342019696733,0.14146466837846197,1.2024496812169267
466,-0.9439615084386338,0.9347968335994238,0.20162284646262082,1.1639137045796748,-1.3563718762030854
467,0.8826235266698969,0.07101568605389975,1.136250976862396,-1.6536509752550943,-0.43623921433109847
468,0.5572228726219256,1.5163769976268795,-0.9956933297670474,0.10048281309575707,-1.1783893535775147
469,1.7784346547298187,-0.809234816437907,0.3199300437080097,-0.9974289597955597,-0.29170092220436183
470,-0.9227357377305511,1.3841036065958265,-1.3072089617849474,0.13456562841903869,0.7112754645006331
471,0.03302065882072333,-1.1227023999045933,-0.5035650470160308,-0.2559101058606058,1.8491568939605065
472,-1.1985766546837298,-0.5952662580308457,-0.353942099369692,1.697313249250114,0.45047176283415347
473,-0.9223097875911896,-0.6340879789689429,1.8157973943201546,0.326651383105213,-0.5860510108652351
474,-1.0940341959180087,1.4192876055152546,-0.10841780319908195,-1.0447533762820624,0.8279177698838985
475,1.2136712720510943,0.13252732281017696,-0.5301092912407078,0.7951639368610617,-1.611253240481625
476,0.5939827475181018,-0.23584609092630512,1.4238115859625087,-1.5897773536513902,-0.19217088890291528
477,-0.23584609092630512,1.4238115859625087,-1.5897773536513902,-0.19217088890291528,0.5939827475181018
478,1.3535879163241626,-1.678800597518929,-0.2724754896496691,0.5185823835267895,0.07910578731764586
479,-1.3672852762129317,0.3155273714337534,1.2621094857350137,0.7362305333454248,-0.9465821143012604
480,-0.014397807093022668,1.2814048312790176,0.5615144766278841,-1.7421346582557429,-0.08638684255813601
481,1.2765872385928827,0.749071850744584,-0.9389773903699715,0.2743080016811153,-1.3609897006486105
482,0.452298744883582,-0.8878456844011055,0.07538312414726367,-1.2228817917222774,1.5830456070925372
483,-0.823981214586864,0.1630796153869835,-1.167306720664724,1.7080443927373534,0.120163927127251
484,-0.4304027373033283,-1.2967978578489892,0.5757335317174391,-0.4583509669983496,1.609818030433228
485,-1.4582145923193564,0.4574790877864648,-0.600441302719735,1.5153994782926645,0.08577732895996214
486,0.411544714235644,-0.8164516104997454,1.6395410389710332,-0.019913453914627934,-1.214720688792304
487,-0.6837121212121212,0.017045454545454544,-0.4564393939393939,-0.7973484848484849,1.9204545454545454
488,-0.19509719023958103,-0.6979250001354085,-1.0599610232604042,1.826270605541645,0.1267126080937485
489,-0.6863845234858263,-1.0476395358467876,1.8323657015864312,0.1364741157808076,-0.23481575803462482
490,-0.9919013885592071,1.8210995849239195,0.1646634716185245,-0.1979882218270354,-0.7958734461562017
491,1.835112188494474,-0.06988756491809422,-0.4869585168486565,-1.1745619781395835,-0.10370412858813981
492,-0.038441773538439035,-0.4829247800766404,-1.2157210881531346,-0.07448093623072563,1.8115685779989397
493,-0.6316907371537159,-1.3222487114615415,-0.24678957114607541,1.530548166006853,0.67018085375448
494,-1.3222487114615415,-0.24678957114607541,1.530548166006853,0.67018085375448,-0.6316907371537159
495,-0.9166977509661655,1.127642403887357,0.13802551363979196,-1.359421096603234,1.0104509300422506
496,1.123848748146098,0.1705841849864613,-1.27185561453141,1.0109621551403516,-1.033539473741501
